,Hours_Studied,Attendance,Sleep_Hours,Previous_Scores,Gender,Exam_Score
0,15.0,93,5,86,Male,66.0
1,20.0,66,6,91,Male,65.0
2,9.0,77,7,83,Male,62.0
3,34.0,63,9,83,Male,69.0
4,26.0,99,10,74,Male,74.0
5,22.0,94,7,75,Male,69.0
6,24.0,75,5,98,Male,67.0
7,4.0,83,7,99,Female,64.0
8,22.0,89,6,80,Female,73.0
9,5.0,89,4,76,Male,65.0
10,17.0,93,8,87,Male,69.0
11,12.0,67,8,65,Male,61.0
12,18.0,94,9,53,Female,67.0
13,14.0,61,7,85,Female,60.0
14,26.0,100,9,60,Male,72.0
15,30.0,84,8,51,Male,69.0
16,21.0,77,8,59,Male,66.0
17,17.0,82,6,88,Male,65.0
18,18.0,91,7,95,Male,70.0
19,29.0,87,10,93,Male,72.0
20,3.0,85,8,73,Male,62.0
21,30.0,98,7,51,Male,71.0
22,21.0,74,6,61,Male,65.0
23,13.0,97,8,81,Male,68.0
24,21.0,88,4,80,Male,67.0
25,15.0,88,4,67,Female,66.0
26,,71,4,83,Male,66.0
27,,70,6,79,Female,65.0
28,19.0,75,8,83,Male,68.0
29,31.0,91,7,94,Male,75.0
30,16.0,73,8,52,Female,66.0
31,26.0,93,4,69,Male,70.0
32,21.0,74,6,55,Male,65.0
33,4.0,76,8,90,Female,63.0
34,17.0,80,9,64,Female,65.0
35,17.0,96,9,93,Male,69.0
36,11.0,72,8,55,Male,60.0
37,23.0,73,9,75,Female,68.0
38,30.0,69,8,92,Female,68.0
39,23.0,72,8,64,Female,66.0
40,19.0,70,7,63,Male,63.0
41,20.0,93,8,69,Male,67.0
42,21.0,72,6,96,Female,66.0
43,9.0,87,8,56,Female,65.0
44,19.0,90,7,81,Female,69.0
45,22.0,88,10,72,Female,69.0
46,20.0,91,6,91,Male,72.0
47,28.0,87,7,57,Male,68.0
48,23.0,94,9,83,Female,69.0
49,20.0,61,8,80,Male,65.0
50,15.0,75,7,91,Male,67.0
51,14.0,88,7,66,Female,69.0
52,23.0,97,5,55,Female,69.0
53,34.0,87,6,69,Male,72.0
54,27.0,87,9,88,Male,72.0
55,23.0,62,6,51,Male,65.0
56,17.0,92,7,66,Male,66.0
57,27.0,91,5,75,Male,74.0
58,13.0,82,5,73,Male,66.0
59,28.0,77,6,73,Female,71.0
60,17.0,98,6,87,Female,71.0
61,23.0,93,9,94,Female,70.0
62,22.0,74,6,68,Male,65.0
63,20.0,73,4,60,Male,64.0
64,19.0,98,8,87,Male,70.0
65,32.0,62,7,86,Female,67.0
66,16.0,61,6,92,Male,66.0
67,11.0,88,7,73,Female,
68,19.0,85,9,74,Female,69.0
69,28.0,70,9,87,Male,66.0
70,15.0,79,8,62,Male,65.0
71,39.0,67,5,76,Female,71.0
72,20.0,94,6,70,Female,69.0
73,27.0,81,7,94,Male,68.0
74,14.0,99,7,89,Female,68.0
75,14.0,74,5,63,Female,63.0
76,23.0,78,6,54,Female,67.0
77,23.0,75,8,87,Female,66.0
78,15.0,98,8,69,Female,68.0
79,24.0,80,6,89,Male,69.0
80,17.0,78,9,65,Female,65.0
81,27.0,75,8,60,Female,69.0
82,27.0,84,8,68,Female,72.0
83,18.0,92,8,68,Male,70.0
84,19.0,81,9,85,Male,66.0
85,29.0,91,7,87,Female,74.0
86,15.0,94,8,60,Male,66.0
87,25.0,98,9,84,Female,73.0
88,23.0,73,5,60,Female,67.0
89,20.0,76,5,99,Female,69.0
90,19.0,83,8,76,Female,65.0
91,16.0,91,8,63,Female,69.0
92,18.0,69,8,54,Male,65.0
93,17.0,82,8,98,Male,69.0
94,16.0,68,7,85,Female,65.0
95,20.0,89,7,84,Male,72.0
96,19.0,92,6,70,Female,71.0
97,7.0,73,6,75,Female,64.0
98,23.0,81,5,91,Female,70.0
99,17.0,100,5,76,Female,70.0
